,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,label,condition,side,condition-side,uniq-condition
p13.rsml,0.0,1.0,4.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3,HH,L,HH-L,homo-high
p15.rsml,0.0,1.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,LH,L,LH-L,hetero-low
p21.rsml,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,LH,L,LH-L,hetero-low
p26.rsml,0.0,1.0,4.0,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0,LL,L,LL-L,homo-low
p27.rsml,0.0,4.0,6.0,10.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1,LH,L,LH-L,hetero-low
p31.rsml,0.0,0.0,4.0,8.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,3,HH,L,HH-L,homo-high
p32.rsml,0.0,2.0,5.0,8.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,LL,L,LL-L,homo-low
p33.rsml,0.0,1.0,8.0,11.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1,LH,L,LH-L,hetero-low
p37.rsml,0.0,2.0,4.0,4.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3,HH,L,HH-L,homo-high
p38.rsml,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,LL,L,LL-L,homo-low
p39.rsml,0.0,0.0,0.0,6.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1,LH,L,LH-L,hetero-low
p52.rsml,0.0,1.0,5.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3,HH,L,HH-L,homo-high
p53.rsml,0.0,0.0,1.0,3.0,6.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0,LL,L,LL-L,homo-low
p54.rsml,0.0,1.0,1.0,3.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1,LH,L,LH-L,hetero-low
p59.rsml,0.0,2.0,9.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,LL,L,LL-L,homo-low
p60.rsml,0.0,0.0,0.0,3.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2,HL,L,HL-L,hetero-high
p66.rsml,0.0,0.0,2.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2,HL,L,HL-L,hetero-high
p69.rsml,0.0,0.0,1.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3,HH,L,HH-L,homo-high
p70.rsml,0.0,1.0,2.0,5.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2,HL,L,HL-L,hetero-high
p73.rsml,0.0,2.0,4.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,3,HH,L,HH-L,homo-high
p74.rsml,0.0,3.0,6.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2,HL,L,HL-L,hetero-high
p77.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p78.rsml,0.0,2.0,6.0,7.0,11.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2,HL,L,HL-L,hetero-high
p85.rsml,0.0,1.0,2.0,4.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2,HL,L,HL-L,hetero-high
p88.rsml,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3,HH,L,HH-L,homo-high
p89.rsml,0.0,1.0,5.0,8.0,11.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2,HL,L,HL-L,hetero-high
p92.rsml,0.0,2.0,6.0,8.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6,MM,L,MM-L,homo-medium
p93.rsml,0.0,3.0,4.0,8.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,5,ML,L,ML-L,hetero-medium
p96.rsml,0.0,4.0,9.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,6,MM,L,MM-L,homo-medium
p97.rsml,0.0,0.0,3.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5,ML,L,ML-L,hetero-medium
p100.rsml,0.0,1.0,3.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6,MM,L,MM-L,homo-medium
p101.rsml,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5,ML,L,ML-L,hetero-medium
p104.rsml,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6,MM,L,MM-L,homo-medium
p105.rsml,0.0,3.0,8.0,10.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,5,ML,L,ML-L,hetero-medium
p108.rsml,0.0,0.0,0.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6,MM,L,MM-L,homo-medium
p109.rsml,0.0,2.0,6.0,13.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5,ML,L,ML-L,hetero-medium
p112.rsml,0.0,4.0,7.0,9.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6,MM,L,MM-L,homo-medium
p113.rsml,0.0,0.0,2.0,5.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4,LM,L,LM-L,hetero-low(medium)
p116.rsml,0.0,0.0,2.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6,MM,L,MM-L,homo-medium
p120.rsml,0.0,1.0,5.0,10.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,6,MM,L,MM-L,homo-medium
p124.rsml,0.0,3.0,6.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4,LM,L,LM-L,hetero-low(medium)
p127.rsml,0.0,2.0,6.0,8.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6,MM,L,MM-L,homo-medium
p128.rsml,0.0,2.0,6.0,10.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,4,LM,L,LM-L,hetero-low(medium)
